,artist_name,track_name,track_id,popularity,like,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
412,Large Professor,Dancin' Girl,5HrgQn7A3F1st6UWiQIYgi,44,1,0.0317,0.679,225240,0.611,2.13e-06,10,0.174,-6.261,0,0.211,90.603,4,0.409
413,Common,Invocation,1zS4PMsHfkSXPkzrEkCkC6,49,1,0.0515,0.753,134040,0.539,1.19e-05,6,0.0841,-8.03,0,0.425,83.92,4,0.78
414,Pete Rock,Take Your Time,5VezGILgwg3dfdFll5G6k3,47,1,0.152,0.833,271600,0.665,4.44e-05,2,0.15,-7.086,1,0.0744,92.044,4,0.839
415,CYNE,Steady,3cVkgjmP54k8Po4baOtaH3,49,1,0.157,0.759,180000,0.644,0.0,8,0.237,-7.739,1,0.21,92.374,4,0.452
416,Ivan Ave,Fast Forward,01BCcxcNobPWN2sijlxBrA,2,1,0.552,0.671,179000,0.654,0.000604,1,0.101,-7.844,1,0.285,76.915,4,0.648
417,Large Professor,The LP,3TGJJERElA998ZlJcfA1Qz,49,1,0.106,0.831,197067,0.64,0.0,1,0.119,-6.093,1,0.191,91.991,4,0.445
418,The RH Factor,Poetry,3nSECoLmCiUbpQVJtpmS1I,44,1,0.209,0.749,348547,0.501,0.0973,0,0.304,-10.441,1,0.17,89.965,4,0.4
419,Juggaknots,Trouble Man,1YXxAMm5zdJc0aDAj4qVB8,44,1,0.00686,0.591,276442,0.698,2.36e-05,10,0.138,-7.831,0,0.194,93.506,4,0.36
420,Kofi Stone,Rodney Place,7a9u1ekk4NyugQutCuDlLD,41,1,0.588,0.669,170631,0.795,0.0,0,0.14,-8.479,0,0.416,170.35,4,0.786
421,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins) - Pete Rock Remix",1aKzgL3nsei4Idwi8H9Zts,52,1,0.0024,0.695,225027,0.687,0.0181,9,0.174,-9.075,1,0.0728,159.03,4,0.786
422,Rejjie Snow,23,1r3M82sqImOu3AUwRdELRT,62,1,0.276,0.803,181613,0.637,1.68e-05,4,0.22,-7.191,0,0.105,97.032,4,0.5
423,Stanley Clarke,"1, 2, To the Bass (feat. Q-Tip)",7nox2rQqxNaJpTzPNjXran,42,1,0.199,0.733,355107,0.687,2.63e-05,4,0.143,-3.762,0,0.241,88.07,4,0.599
424,Ivan Ave,Squint,6Ouqqlzs68ZBd1f5Y1X7Y5,2,1,0.621,0.629,168227,0.61,6.54e-05,2,0.11,-7.972,1,0.115,93.936,4,0.486
425,C.Rou,Get Down,6wFEZMRNy8xzEqLVHWdZry,45,1,0.422,0.656,200211,0.527,0.0,1,0.0749,-7.301,1,0.376,95.625,4,0.874
426,Mz Boom Bap,Sorcery,7FBpl3mLHP9xxo56kSUmcu,40,1,0.681,0.691,213368,0.8,0.0,9,0.0958,-6.541,1,0.235,87.469,4,0.706
427,Isaiah Rashad,Wat's Wrong (feat. Zacari & Kendrick Lamar),2RPbEp0DyBVlkRvvYKopO7,68,1,0.151,0.706,330783,0.688,0.0,1,0.466,-6.357,1,0.269,125.966,4,0.313
428,Summers Sons,Call It Love,6cvRExXuoNwkDhj5y9ruAv,48,1,0.748,0.636,250360,0.48,0.000626,1,0.104,-9.554,1,0.3,83.928,4,0.359
429,Oddisee,Built by Pictures,2svtFCYzf2ybG4aLVNMWxr,38,1,0.118,0.695,236097,0.778,1.09e-05,11,0.111,-5.936,1,0.357,97.881,4,0.695
430,People Under The Stairs,Earth Travelers,28I6TuFuI0Qr1V3W9Bn41V,35,1,0.0207,0.784,274120,0.589,0.00206,6,0.151,-10.483,1,0.167,91.997,4,0.469
431,Insight,Evolve,53x7DGZwYeYNoslSrZ6yR5,34,1,0.0701,0.737,214920,0.755,0.0,1,0.103,-5.287,1,0.263,94.016,4,0.588
432,Loyle Carner,You Don't Know,6qCPW6pWrUNIESY7fp34D9,62,1,0.244,0.716,250451,0.83,1.69e-06,1,0.103,-4.67,0,0.222,92.147,4,0.674
433,Ivan Ave,Also,31WbwNZ7o9GYg1nLtKZVPX,33,1,0.286,0.701,261232,0.584,0.0153,1,0.12,-10.244,1,0.0491,81.977,4,0.111
434,Pete Rock,Square One,25JXIE8PRud2ADT2ggbS26,46,1,0.131,0.79,261160,0.588,1.09e-05,6,0.341,-9.13,1,0.275,87.983,4,0.675
435,Masta Ace,Son of Yvonne,4WgkPVuqGf8KKU1QZWTaf8,4,1,0.663,0.78,195053,0.689,0.0,6,0.246,-8.852,1,0.314,92.674,4,0.82
436,blackwave.,GoodEnough,6R8YNdqZntFupGut94mauB,52,1,0.129,0.774,198653,0.483,0.0,5,0.0867,-9.085,0,0.179,93.27,4,0.609
437,De La Soul,Breakadawn,3vYxoh9Y7L5Tdr0mhaAaUu,38,1,0.0197,0.839,254929,0.533,0.00104,2,0.108,-12.416,1,0.291,95.895,4,0.522
438,Aceyalone,The Guidelines,0WyVk0P8TbNUBeUOaSAdfn,39,1,0.0576,0.909,287720,0.651,1.95e-05,7,0.107,-9.693,1,0.287,92.244,4,0.473
439,Ivan Ave,The Circle,60DLWXwghcL7vBZmanhLtU,47,1,0.275,0.695,209613,0.84,0.00162,11,0.104,-9.378,1,0.136,174.024,4,0.862
440,Greg Howe,Tempest Pulse,73i8HclsPcSmyXwwLmVTFp,36,1,0.329,0.674,320800,0.883,0.917,11,0.133,-5.844,0,0.104,113.04,4,0.853
441,Greg Howe,Extraction,00xDcOBS1NwrxZlh3XfVr6,35,1,0.417,0.595,373813,0.82,0.502,2,0.13,-7.913,0,0.0865,137.17,4,0.622
442,Greg Howe,Jump Start,6M20D1jTif4EMykY21PGcW,30,1,0.00852,0.561,282133,0.923,0.521,1,0.242,-8.374,0,0.0917,120.927,4,0.525
443,Greg Howe,Kick It All Over,101zWBxr2N0V3Ytxf4bHUr,19,1,0.00441,0.362,303840,0.731,0.859,6,0.117,-9.873,0,0.0493,98.885,4,0.452
444,Greg Howe,Shady Lane,6LCYAaqi7i78kxJ4dFbzmA,32,1,0.413,0.595,348320,0.637,3.7e-06,8,0.1,-7.771,1,0.0335,132.015,4,0.384
445,Greg Howe,Tease,5K2WiTFtB1aCw9ZJEqngrZ,29,1,0.135,0.678,367080,0.748,0.725,11,0.209,-7.025,0,0.139,91.766,4,0.565
446,Greg Howe,Button Up,6bCrZ6tSK53b0a0EV54AR1,22,1,0.000446,0.656,375667,0.728,0.863,7,0.266,-8.407,1,0.0815,106.789,4,0.407
447,Greg Howe,Morning View,6H9DcX2g8e3RMZjt3LOvwV,18,1,0.0415,0.55,276720,0.818,0.448,7,0.172,-5.999,1,0.0456,90.839,4,0.826
448,Greg Howe,Crack It Way Open,4qrueawwuNv4dj8rs7WJW8,28,1,0.0337,0.6,359440,0.693,0.722,9,0.131,-8.435,1,0.108,119.175,4,0.712
449,Greg Howe,Direct Injection,3Onh1ri7bWfGmTSL0EHDGQ,20,1,0.00326,0.558,335960,0.863,0.865,9,0.0337,-9.005,1,0.039,121.62,4,0.84
450,Greg Howe,Child's Play,2mckly9xHb5sK2V8DaCAJG,18,1,0.17,0.576,263693,0.74,0.489,9,0.162,-7.805,0,0.098,90.305,4,0.708
451,Greg Howe,Throw Down,7ssC75pkUIGl9ok3KV91bS,24,1,0.055,0.512,265013,0.949,0.796,9,0.286,-4.311,0,0.141,119.941,4,0.654
452,Greg Howe,Contigo,0ImMKMmuj0mNx4wpXpBqwC,27,1,0.583,0.409,390000,0.761,0.932,7,0.177,-8.785,0,0.0353,97.81,4,0.811
453,Greg Howe,Come and Get It,1VHAT2kmTo2TsGHm1uAlDv,21,1,0.00118,0.481,317160,0.96,0.577,0,0.0922,-7.175,1,0.21,110.562,4,0.207
454,Greg Howe,Emergency Exit,1nsIxRgxkrQ5AiO5ZBjGAr,15,1,0.00275,0.349,451293,0.858,0.719,2,0.078,-6.593,1,0.113,155.39,5,0.569
455,Greg Howe,Push On,3Ht2Diz8FthpxqaJdQonj4,22,1,0.668,0.461,280133,0.842,0.915,0,0.421,-5.591,0,0.071,104.796,5,0.801
456,Greg Howe,Proto Cosmos,2CRF9SaxMFcAHbxtTRGRDm,26,1,0.243,0.396,255760,0.817,0.183,1,0.078,-7.071,0,0.0672,126.205,4,0.776
457,Greg Howe,In Step,42weBNnNInVGHvFyVcga2o,20,1,0.0546,0.601,290773,0.799,0.413,11,0.143,-10.692,0,0.0638,117.637,4,0.663
458,Greg Howe,Reunion,5jjxCFVGBwVMmUZSmsc8HM,15,1,0.00946,0.428,353080,0.874,0.0688,4,0.407,-6.969,1,0.0586,123.074,4,0.592
459,Greg Howe,Landslide,1KbDENYbRBxk9mnfLXU1Jj,23,1,0.151,0.596,382320,0.833,0.903,2,0.219,-5.976,1,0.0602,140.009,1,0.624
460,Greg Howe,Bird's Eye View,5mJpeqWHuzzcAvncwBYFgg,24,1,0.221,0.669,378987,0.732,0.461,7,0.0738,-8.263,1,0.0534,131.122,4,0.601
461,Greg Howe,Pay as You Go,2B3rQ5t5lK5ytsB2L0FbdP,18,1,0.00109,0.545,449373,0.619,0.718,9,0.0626,-13.275,1,0.0384,114.288,1,0.545
462,Greg Howe,Side Note,3WYlrxjYynvgZUC0Kh1uXt,15,1,0.0641,0.447,434867,0.888,0.289,7,0.136,-5.846,1,0.0781,116.024,4,0.384
463,Greg Howe,How 'Bout It,4UWIBX5QcubtCY7itgKlNw,14,1,0.16,0.56,331093,0.929,0.939,1,0.0525,-6.557,1,0.0814,111.211,4,0.578
464,Greg Howe,Hyperacuity,0VdAumBHudTvNkYT6uaZgO,13,1,0.121,0.593,354133,0.885,0.896,1,0.0925,-7.855,1,0.0907,114.957,4,0.545
465,Greg Howe,Bad Racket,1ruzXb7nJYPa6reHQT1ZrJ,13,1,0.000521,0.266,223933,0.95,0.915,1,0.0592,-8.567,1,0.126,140.552,4,0.225
466,Greg Howe,Sound Proof,13lzXZBebWNnjxNymlj2Hu,14,1,0.0879,0.5,402453,0.726,0.684,7,0.0674,-7.257,1,0.0997,133.218,4,0.482
467,Greg Howe,Found Unwound,7078LnlyEAxXvGwrlmjxyx,13,1,0.184,0.619,339240,0.962,0.828,1,0.0793,-5.456,1,0.0882,108.494,4,0.601
468,Greg Howe,Trinka,1TD3iUseLT6jarN77MEsrJ,12,1,0.031,0.597,372333,0.873,0.808,0,0.0766,-6.35,1,0.0569,116.817,4,0.58
469,Greg Howe,Run with It,5rwUz0Bf0Locd0E485PWrj,11,1,0.0126,0.377,249707,0.923,0.726,4,0.332,-6.556,0,0.0922,137.648,4,0.69
470,Greg Howe,Land of Ladies,76qHq9urKTTGLFwdo1kpec,12,1,0.00266,0.389,265067,0.877,0.908,1,0.0858,-10.012,1,0.0722,123.362,4,0.573
471,Greg Howe,Joker's Wild,6Y5Bkzg1Fwnj51KiJcyXM2,12,1,0.0281,0.479,360400,0.905,0.872,5,0.0849,-6.383,0,0.11,115.262,4,0.735
472,Greg Howe,Order of Dawn,0ybwSH1t8B9jjfyA8UAojc,13,1,0.106,0.657,513933,0.638,0.862,0,0.0339,-8.417,0,0.0341,126.992,3,0.337
473,Greg Howe,Just Kiddin,0OTQ7beRMAsFbX5oY8uSuD,11,1,0.203,0.64,310000,0.874,0.44,6,0.128,-8.846,1,0.1,110.447,4,0.555
474,Greg Howe,Super Unleaded,7AhXKY3h4IHvcf0B05fZpz,11,1,0.0328,0.358,338573,0.863,0.919,5,0.305,-9.927,0,0.0541,97.45,4,0.387
475,Greg Howe,Bottom Line,3Vjrcqq7luqcn25eGMAwBW,12,1,0.104,0.531,299240,0.948,0.85,6,0.339,-5.37,0,0.071,129.354,4,0.816
476,Greg Howe,Blindfold Drive,1m8wWL5M4d5uA80wvFV4BP,11,1,0.0276,0.456,373227,0.877,0.398,9,0.281,-4.845,1,0.11,157.505,5,0.706
477,Greg Howe,Quiet Hunt,2l6MN7WtjoVfUNgyoaTl3o,9,1,0.000545,0.581,361013,0.574,0.836,2,0.0996,-15.471,0,0.0416,148.845,4,0.604
478,Greg Howe,The Pepper Shake,4rqPxXfH2oohXptjZfqnIQ,13,1,0.000959,0.174,251560,0.932,0.936,10,0.31,-9.548,0,0.0946,175.643,4,0.294
479,Greg Howe,Dance,21De0EDkoGoxo9xK7z0RIc,11,1,0.13,0.325,300693,0.899,0.901,7,0.159,-5.897,1,0.243,159.261,4,0.374
480,Greg Howe,Receptionist,3AvCSagGX84hIrkSzrZxgR,8,1,0.00356,0.711,388667,0.725,0.642,6,0.146,-7.72,1,0.123,105.867,4,0.319
481,Greg Howe,Howe 'Bout It,2A62p2L8zGh7DW4UP0S6IM,9,1,0.0352,0.508,330533,0.952,0.93,1,0.0632,-6.208,1,0.142,111.193,4,0.502
482,Greg Howe,Straight Up,0LRBvHFokdp4vuR9DlFXhj,10,1,0.00176,0.262,238667,0.888,0.793,10,0.0655,-11.442,0,0.0922,139.354,4,0.491
483,Greg Howe,Time Off,3cEs1Zar2eV6Rs5hNrRfOw,10,1,0.072,0.598,431067,0.778,0.82,5,0.3,-8.165,0,0.0476,127.631,3,0.73
484,Greg Howe,Heat Activated,5QwDSHkwvklCGLmuzK5lYB,9,1,0.00661,0.497,303613,0.814,0.582,5,0.119,-6.067,1,0.0502,128.932,4,0.303
485,Greg Howe,Acute,6a0ao2qEOaU2gVp6pT7hVK,10,1,0.161,0.531,264920,0.972,0.485,6,0.309,-6.959,0,0.179,111.027,4,0.34
486,Greg Howe,Faulty Outlet,7MEQqD5YfWPmdlVeuAzNMa,8,1,0.000103,0.358,263533,0.943,0.741,8,0.14,-6.219,1,0.146,121.696,3,0.381
487,Greg Howe,Song for Rachelle,5trEsYdUzJ9eh7yj7vvXp6,8,1,0.0475,0.244,317307,0.668,0.676,8,0.252,-8.037,1,0.0505,64.507,4,0.105
488,Greg Howe,Sit,0asnfsn2vkRFpTr7acer3o,9,1,0.137,0.513,334627,0.878,0.793,4,0.0881,-9.096,1,0.126,173.42,4,0.633
489,TTNG,Cat Fantastic,1kaWnMc0ryiFtPwWVKmZtb,42,1,0.0528,0.521,293987,0.803,0.000494,9,0.254,-6.264,1,0.0387,127.894,4,0.698
490,Jeff Hamilton Trio,Sybille's Day - Live,4sh63IRLZXo3EM9ado7Ma9,16,1,0.22,0.516,276707,0.693,0.897,0,0.961,-12.187,1,0.0301,138.541,4,0.64
491,Voices From The Fuselage,The Wreckage,7snUA9Mcf0WHyoPgys5KaB,17,1,1.95e-05,0.525,339240,0.941,0.428,4,0.134,-4.232,0,0.0474,139.95,3,0.126
492,Polyphia,40oz,3v3VFa7Dt32gNR27jfw7DG,51,1,0.00267,0.597,233819,0.845,0.173,1,0.203,-7.803,0,0.0335,140.005,4,0.63
493,Dan James Griffin,Forest Fly,3Z2r2hX2cHQrtfwYSQdCEm,7,1,0.0868,0.639,185760,0.8,0.757,0,0.161,-9.02,1,0.0357,129.984,3,0.154
494,Owane,"""K""",3gcekOoQZan070uX7fEGbO,37,1,0.0064,0.558,279661,0.694,0.759,5,0.0978,-8.728,0,0.0346,134.91,4,0.279
495,The Algorithm,runtime,0q38zyWUs0QqD6u5e7rvVa,27,1,7.35e-05,0.517,223533,0.796,0.821,9,0.17,-8.815,0,0.0385,123.997,4,0.131
496,Cloudkicker,Plurals,1cUJhVSktInED5boQintEY,23,1,0.656,0.747,362707,0.666,0.909,8,0.0955,-7.508,0,0.0347,140.035,5,0.407
497,David Maxim Micic,Stardust,7MohZ0vAxyrzUjqfbQhDhw,38,1,0.0507,0.564,465511,0.761,0.722,10,0.135,-7.69,0,0.0437,132.032,4,0.22
498,Polyphia,The Worst,5l3WNlq4rag0fFP0TI9qeJ,46,1,0.118,0.656,245779,0.696,0.45,4,0.161,-5.935,0,0.0438,124.922,4,0.4
499,Sergey Golovin,Maps and Trails,6AnKrxm76C4ml1nzz5L0QF,8,1,0.000722,0.614,243429,0.784,0.572,4,0.326,-9.187,1,0.0275,140.061,4,0.458
500,Chon,Waterslide,2D9MxsIudcEZWTCgJyLcnc,51,1,0.00453,0.54,206253,0.86,0.826,9,0.329,-6.986,1,0.0643,173.849,4,0.57
501,After The Burial,Lost In The Static,5QLH7zAdcAJLgR25gtvtoK,58,1,0.000989,0.602,273194,0.955,0.0133,6,0.207,-4.888,1,0.154,126.009,4,0.193
502,Being,Jupiter,2gPhqH14sG2lMPDA4mWR45,0,1,0.00489,0.553,289493,0.679,0.0654,5,0.104,-12.412,0,0.0487,136.978,4,0.183
503,Erra,Irreversible,02XPPX3y9bLcaKqs8VJyUY,44,1,0.00318,0.53,263520,0.968,5.59e-06,8,0.211,-4.539,0,0.0833,124.941,4,0.359
504,Polyphia,O.D.,0wG5nzutpHQ63kKsbMjCef,36,1,0.000569,0.633,202163,0.851,0.898,11,0.14,-5.724,0,0.0685,136.06,4,0.592
505,Owane,Come Pasta Blitz (feat. Anund Vikingstad),1WH2bhygg9XSVDdbzyCUXv,26,1,0.00108,0.568,244025,0.841,0.747,6,0.114,-9.143,0,0.0298,124.981,4,0.298
506,Vasudeva,Katy,5zeK4lRFmMOMoROOBdkJho,28,1,0.00273,0.526,235067,0.719,0.886,1,0.236,-8.678,1,0.0271,138.974,4,0.182
507,Chon,Berry Streets,6aFkUMbRNLFPnaU6hAtOcS,47,1,0.319,0.673,208777,0.849,0.186,6,0.126,-7.661,1,0.137,139.927,4,0.464
508,Plini,Handmade Cities,0WensjQDSpBKps8yotIGJL,50,1,0.0497,0.588,285040,0.755,0.684,8,0.163,-6.842,1,0.0434,102.945,4,0.437
509,David Maxim Micic,Living Room,4siB4DG9qAUrACMcIJOhGF,46,1,0.17,0.617,301034,0.883,0.873,0,0.105,-4.649,0,0.027,130.001,4,0.799
510,Paul Gilbert,Havin' It,0kzm26QzJThfwTiR6hWdiP,39,1,0.0247,0.451,419547,0.882,0.871,5,0.282,-9.891,0,0.0743,91.107,3,0.678
511,Intervals,Touch and Go,3nDOvQvA8iPamdULGubIQE,48,1,0.000105,0.447,261560,0.876,0.872,11,0.0421,-3.895,0,0.0822,94.993,4,0.407
512,Plini,Atlas,6c9cObBiAPVoByc3hJa7bC,40,1,0.000209,0.392,233399,0.863,0.937,2,0.341,-7.575,1,0.0795,139.597,4,0.33
513,Jordan Rudess,"Wired For Madness, Pt. 1.1 (Bring It On)",5Gdgx8sxajwAUykuwha8dj,37,1,0.000301,0.546,320416,0.847,0.866,2,0.0935,-9.797,1,0.0473,108.495,4,0.314
514,Rabea Massaad,Brute Force,041shuuoKMRmCoqcCWLTgl,39,1,2.53e-06,0.504,150125,0.964,0.746,1,0.0728,-8.113,1,0.13,125.03,4,0.224
515,Sithu Aye,Double Helix,3v1yzsIPvmdZqOAA1CiumZ,41,1,0.000432,0.366,327272,0.853,0.849,11,0.288,-3.347,0,0.0492,154.159,4,0.289
516,The Hirsch Effekt,Xenophotopia - Instrumental,1haqGa4KrY9TU9v01xQ5w2,34,1,0.000425,0.411,423053,0.885,0.832,5,0.26,-9.124,1,0.0774,176.064,4,0.226
517,Joel Lindfors,Null Point (feat. Sithu Aye),3VURA6hWcr7VBrdzOVZXfO,35,1,2.74e-06,0.492,239750,0.921,0.837,10,0.0749,-5.471,0,0.0641,108.017,4,0.414
518,James Norbert Ivanyi,Malignant Inhabitants,2s3fC7P9Rn7G8if7aPnuao,31,1,0.000457,0.183,359971,0.695,0.824,9,0.083,-7.424,1,0.0458,160.097,4,0.0396
519,Outrun The Sunlight,Synergy,0aD7vZL4hOjnoR02tzS9Yw,33,1,0.000238,0.341,463147,0.684,0.887,7,0.115,-9.111,1,0.0433,135.952,4,0.13
520,The Helix Nebula,Sea of Suns,6jpq049BDvR4hUYmyNJeIo,43,1,4.19e-05,0.282,345367,0.939,0.852,0,0.122,-6.479,1,0.0676,159.976,4,0.398
521,Chon,Sleepy Tea,2QoS0TGqsVCh6h24PnnZeU,0,1,0.00995,0.311,185342,0.833,0.833,2,0.0794,-7.969,1,0.104,174.917,4,0.333
522,Polyphia,G.O.A.T.,2aVAlLn2uez3xpcXxdiVek,46,1,0.000608,0.661,215574,0.762,0.308,11,0.1,-5.373,0,0.0332,107.017,4,0.375
523,The Omnific,Erin,5RUc1zzX8MQDcT89JBSH23,38,1,0.104,0.553,200650,0.885,0.928,7,0.1,-6.705,1,0.0321,120.036,4,0.49
524,Their Dogs Were Astronauts,Serendipity,4dtivLmhG37pJI3t9PT8MX,35,1,0.0273,0.421,321477,0.785,0.928,1,0.0881,-5.38,1,0.0748,109.575,4,0.228
525,Joel Lindfors,Dawn (feat. Stephen Taranto),2tbPqkS9tcRaT8CboQEm32,33,1,7.23e-06,0.422,197171,0.948,0.915,0,0.248,-5.493,1,0.0427,96.497,4,0.541
526,Aviana,Solar - Instrumental,06bzdP9Ri9JjwrGtW3vyva,34,1,4.23e-06,0.456,194540,0.957,0.472,1,0.386,-3.637,1,0.085,105.5,4,0.311
527,Scoredatura,Kanangra,0nnXaJ7aMUeBsHzhhaFehw,31,1,5.52e-05,0.472,442500,0.821,0.792,7,0.0581,-5.965,1,0.0832,142.1,4,0.336
528,Counter-World Experience,Pulsar,3HvdnwETgZlBieAblDfUN8,33,1,0.000275,0.394,231813,0.965,0.516,2,0.379,-4.381,1,0.0914,156.045,4,0.424
529,I Built the Sky,Translucidus (feat. Sithu Aye),5jiZDQo7sLKRzYVbSGoCwK,38,1,1.31e-06,0.427,219324,0.993,0.92,5,0.325,-3.259,1,0.145,92.501,4,0.195
530,Vitalism,"Pagan, Pt. 2",1nNG2Ds6UMZc62N7o7372T,45,1,0.000386,0.364,323680,0.935,0.885,7,0.366,-4.435,1,0.0666,125.216,4,0.393
531,Stephen Taranto,Pixel Heart: Verdant,2SF67CdGk5vDgUKjXyjkHV,34,1,0.000152,0.373,312363,0.964,0.791,11,0.109,-7.925,0,0.0798,83.958,4,0.207
532,Scale The Summit,Witch House,0RoJGJA3g0Oop7xDfsbTw9,37,1,0.000848,0.313,285503,0.932,0.842,6,0.0895,-5.883,1,0.144,170.054,4,0.379
533,Haunted Shores,Harrison Fjord,4RbdMjzGnjCnm0WiM2s85c,0,1,2.84e-06,0.44,311986,0.984,0.93,5,0.156,-6.091,1,0.112,104.979,4,0.0382
534,Chronologist,Névé,1XBjS9Co5312nsBW0tUMo5,34,1,0.00129,0.296,260225,0.892,0.648,11,0.186,-5.584,0,0.0925,93.834,3,0.302
535,Sithu Aye,Dark Ages,59hn7nAe5d8GlRJCAX2xII,34,1,0.0004,0.475,403500,0.818,0.816,8,0.419,-4.533,0,0.0537,160.032,4,0.311
536,Spurv,Et blekt lys lyder,1AbIKgq2PZ7aNQQo747VyY,36,1,0.117,0.382,328613,0.638,0.861,3,0.138,-9.165,0,0.0336,137.987,4,0.224
537,Into The Great Divide,Chapter 4: Tests & Enemies,0B3CZlYaVRzTpAqfFoV4my,33,1,0.00011,0.534,272880,0.953,0.835,9,0.152,-4.846,0,0.0468,105.011,4,0.585
538,Marty Friedman,Whiteworm,6iY9AS4wKGbUCDyxAjWICR,38,1,1.13e-05,0.461,275640,0.977,0.934,2,0.365,-5.135,1,0.0769,127.981,4,0.239
539,Angel Vivaldi,Adrenaline (feat. Julian Cifuentes),6xto8LKywFhEM7AFMNXEYm,41,1,5.21e-06,0.41,186081,0.992,0.955,1,0.298,-3.759,1,0.0717,95.033,4,0.64
540,Confusing Paradise,Skylla,2mKZ1F66nAC7KmzRbPGhO6,34,1,3.92e-05,0.536,258429,0.942,0.712,10,0.106,-6.067,0,0.0698,120.015,4,0.05
541,The Omnific,The Stoic,1xl1IlOHK55PlGECBp1xPS,36,1,0.129,0.461,244906,0.811,0.673,8,0.108,-7.643,1,0.0349,150.016,4,0.214
542,Sergey Golovin,Charger,6ZV9eoRMiUXewkdk9ui88Z,35,1,1.16e-05,0.526,247262,0.845,0.658,1,0.0951,-6.424,0,0.0584,125.986,4,0.425
543,Their Dogs Were Astronauts,Phantom,1dmIum3DdBarWHvUr4k6Ko,36,1,0.0128,0.599,221088,0.958,0.621,8,0.0441,-4.7,1,0.0611,110.037,4,0.665
544,Polarization,Damages,0lCzuPbNN69pTHyGr84CUD,37,1,3.89e-05,0.473,261965,0.958,0.931,4,0.0846,-5.842,1,0.0518,139.999,4,0.163
545,Earthside,The Ungrounding,1jEZtz2b03ZxZcT1KBmI8Z,36,1,4.98e-05,0.529,334773,0.96,0.858,6,0.116,-5.869,1,0.0652,112.511,4,0.227
546,Mendel,Descending Upon Hades,7wWlxfXN3XBxAlRYQXuIqw,34,1,0.000862,0.253,393829,0.951,0.419,11,0.282,-6.251,1,0.0968,114.999,4,0.183
547,John 5,Zoinks!,3Si9Q1hGe0LW5guNM4MWLR,39,1,1.34e-05,0.472,263188,0.975,0.479,2,0.145,-4.271,1,0.111,165.001,4,0.718
548,Set and Setting,Ecdysis,3f8cF7lcekpfs0Ww58nunV,32,1,8.34e-05,0.504,429093,0.879,0.791,4,0.108,-6.489,0,0.0575,119.985,3,0.259
549,For Giants,We're Still Here,7CME4cSHQBk0gPFuUjq56D,36,1,4.14e-06,0.203,264889,0.878,0.392,8,0.117,-6.777,0,0.0979,134.992,4,0.262
550,7 Horns 7 Eyes,Regeneration,67RxGeIlRqO7vF8Y7jlcKe,31,1,0.00172,0.228,401520,0.719,0.726,4,0.102,-6.5,0,0.0378,175.164,4,0.151
551,A Great Adventure or Nothing,Quasars in the Distance,538ByUterZ6J3PAov1frBO,33,1,0.00403,0.478,348857,0.953,0.367,5,0.249,-4.937,1,0.0789,139.904,4,0.0979
552,Liquid Tension Experiment,Acid Rain,7D1wLtyGaUppoqMleM6VqT,49,1,0.000333,0.414,396067,0.945,0.479,9,0.314,-4.66,1,0.0897,145.014,4,0.565
553,Pomegranate Tiger,Stomp the Haunted Crown,4YUAcUPZzIZPO47NA3P5ZJ,36,1,2.86e-05,0.554,356160,0.918,0.704,8,0.551,-6.172,0,0.107,120.05,4,0.27
554,Rivers of Nihil,Heirless,2ysTb3AvxNy2v5GSBj9YzJ,0,1,0.000839,0.378,144120,0.614,0.812,11,0.39,-9.309,0,0.0599,120.106,4,0.0418
555,Poh Hock,Manas,4WrE21mD0UDReTfOppA0PT,30,1,2.14e-05,0.443,214907,0.954,0.909,4,0.39,-4.786,0,0.0946,135.035,4,0.399
556,Etherius,The Inevitable End,1f0WFbQxhMXx2U3q53FaFZ,37,1,1.93e-06,0.484,241000,0.982,0.918,11,0.0924,-5.893,0,0.115,105.002,4,0.134
557,August Burns Red,The Legend Of Zelda,5aaRKAxnbEwyFJ77AweDUW,53,1,0.000566,0.126,248453,0.759,0.922,11,0.111,-5.189,0,0.133,183.501,4,0.113
558,IAMONE,Of Life: Awakening - Instrumental,3qagnvcNAsQARQw2NWJAc5,32,1,0.000266,0.488,323000,0.924,0.857,8,0.0879,-8.514,0,0.0489,119.897,4,0.103
559,Modern Day Babylon,Coma,6wdOphejlm1hNfFhXmzT0l,37,1,0.00217,0.541,275077,0.976,0.871,6,0.336,-5.978,1,0.0815,130.027,4,0.214
560,Divinex,Reinventions,5Dh2hlNjK0dldTN8a8ifwG,36,1,1.01e-05,0.0829,279195,0.948,0.928,1,0.381,-2.703,0,0.102,169.631,4,0.208
561,Long Distance Calling,Ascending,4CVKZdWjp15q1bmSRVnfpZ,40,1,0.000239,0.225,299261,0.88,0.85,7,0.0619,-6.678,1,0.0356,95.997,4,0.25
562,Save Us from the Archon,Lost In A Reverie,4tTRkFBRZTkxdKk3Om379g,33,1,7.74e-06,0.347,183178,0.98,0.852,6,0.135,-5.34,0,0.0824,165.992,4,0.24
563,Stephan Forté,De praestigiis daemonum,6IuEZP4xEic3DYKpXW5OEZ,22,1,3.49e-06,0.404,311333,0.951,0.859,5,0.199,-5.387,1,0.0949,120.047,4,0.0743
